period,time,x,y,freeKick,rightFoot,leftFoot,head,opportunity,goal
2,2155,91,61,0,0,1,0,1,0
2,2593,94,44,0,0,0,1,1,1
2,2717,73,69,0,0,1,0,1,0
2,2752,95,52,0,0,0,1,1,0
2,2753,95,47,0,1,0,0,1,1
2,2931,88,51,0,0,0,1,1,0
1,664,90,37,0,0,1,0,1,0
1,1146,91,24,0,0,1,0,0,0
1,1255,97,55,0,1,0,0,1,1
1,1374,97,46,0,0,1,0,1,1
2,287,89,49,0,0,0,1,1,0
2,387,94,50,0,1,0,0,1,0
2,406,81,72,0,1,0,0,0,0
2,418,90,52,0,0,0,1,1,0
2,465,86,40,0,0,1,0,1,0
2,468,88,42,0,1,0,0,1,1
2,691,91,33,0,0,1,0,1,0
2,828,86,65,0,1,0,0,1,0
2,1143,88,72,0,1,0,0,1,0
2,1917,85,44,0,0,1,0,0,0
2,2515,92,52,0,0,0,1,1,1
2,2739,81,37,0,0,1,0,1,0
1,1222,92,52,0,0,0,1,1,0
1,1587,78,42,0,1,0,0,1,0
1,1652,94,70,0,1,0,0,1,0
1,1715,90,64,0,1,0,0,0,0
1,2101,91,52,0,1,0,0,1,1
1,2485,87,60,0,1,0,0,1,0
1,2547,91,39,0,0,0,1,1,0
1,2780,95,66,0,1,0,0,0,0
1,2813,90,63,0,0,0,1,1,0
2,125,88,22,0,1,0,0,0,0
2,242,77,48,0,1,0,0,0,0
2,565,87,31,0,1,0,0,1,0
2,1093,87,53,0,1,0,0,0,0
2,1145,93,49,0,0,0,1,1,0
2,1451,75,48,0,1,0,0,1,0
2,1651,86,62,0,0,1,0,1,1
2,2376,82,21,1,1,0,0,0,0
2,2450,85,72,0,0,1,0,0,0
2,2549,98,47,0,0,0,1,1,1
1,959,71,49,1,1,0,0,0,0
1,962,74,57,0,1,0,0,1,0
1,1072,90,67,0,0,1,0,1,0
1,1489,74,57,0,0,1,0,0,0
1,1543,86,68,0,1,0,0,1,0
1,1578,92,40,0,0,0,1,0,0
1,1958,93,30,0,0,1,0,0,0
1,2001,75,74,0,0,1,0,0,0
1,2146,91,43,0,0,0,1,1,0
1,2441,96,69,0,1,0,0,1,0
1,2714,73,57,0,0,1,0,0,0
2,337,81,60,0,1,0,0,1,0
2,433,93,63,0,1,0,0,1,0
2,571,80,36,1,1,0,0,1,1
2,806,77,71,1,1,0,0,0,0
2,811,80,41,0,0,1,0,0,0
2,813,83,53,0,1,0,0,1,1
2,1539,93,52,0,0,0,1,1,0
2,1689,77,24,0,0,1,0,0,0
2,1789,87,42,0,0,1,0,1,0
2,1833,75,69,0,0,1,0,1,0
2,1886,79,60,0,0,1,0,1,0
2,2086,95,49,0,0,1,0,1,1
2,2179,87,50,0,0,0,1,1,0
2,2709,92,54,0,0,0,1,1,0
1,286,95,37,0,0,1,0,1,0
1,740,75,57,0,0,1,0,1,0
1,833,92,33,0,0,1,0,0,0
1,923,70,47,0,0,1,0,0,0
1,1429,93,54,0,0,0,1,1,0
1,1646,90,47,0,0,0,1,1,0
1,1927,86,31,0,0,1,0,1,0
1,2389,92,52,0,1,0,0,1,0
1,2567,87,55,0,1,0,0,0,0
1,2689,78,37,0,1,0,0,1,0
2,87,93,31,0,0,1,0,1,0
2,372,92,38,0,0,0,1,1,0
2,472,88,58,0,0,1,0,1,1
2,545,86,57,0,0,1,0,0,0
2,573,78,69,0,0,1,0,0,0
2,666,91,70,0,1,0,0,1,0
2,848,92,57,0,0,0,1,1,0
2,1187,74,33,0,0,1,0,1,0
2,1416,79,55,0,0,1,0,1,0
2,1505,79,49,0,0,1,0,0,0
2,1526,93,68,0,0,1,0,0,0
2,1746,99,41,0,0,1,0,1,0
2,1960,81,52,0,1,0,0,0,0
2,2147,90,46,0,0,0,1,1,0
2,2828,84,53,0,0,1,0,1,0
1,397,88,40,0,0,1,0,0,0
1,398,86,55,0,0,1,0,0,0
1,401,83,36,0,1,0,0,1,0
1,787,91,38,0,0,0,1,1,0
1,861,74,38,0,1,0,0,1,0
1,1050,78,81,0,0,1,0,0,0
1,1052,93,69,0,1,0,0,1,0
1,1114,88,58,0,0,1,0,0,0
1,1338,80,58,0,1,0,0,1,1
1,1622,88,48,0,1,0,0,1,0
1,1752,77,73,0,1,0,0,0,0
1,2263,85,30,0,1,0,0,1,0
1,2389,89,32,0,1,0,0,1,0
1,2732,84,18,0,1,0,0,1,0
1,2762,88,27,0,0,1,0,1,0
2,169,87,62,0,0,1,0,1,0
2,255,92,47,0,0,0,1,1,0
2,700,80,34,0,1,0,0,0,0
2,760,73,37,0,0,1,0,1,0
2,855,93,79,0,1,0,0,1,0
2,1013,76,31,0,0,1,0,1,0
2,1150,87,71,0,0,1,0,1,0
2,1735,86,51,0,0,1,0,1,0
2,1805,77,62,0,1,0,0,0,0
2,1844,90,49,0,0,0,1,1,0
2,2024,83,64,0,0,1,0,1,0
2,2061,90,33,0,1,0,0,1,0
2,2619,83,29,0,1,0,0,1,0
2,2744,89,57,0,1,0,0,1,0
2,2796,89,51,0,0,0,1,1,0
1,240,96,40,0,0,0,1,1,0
1,257,90,38,0,1,0,0,1,0
1,258,89,77,0,1,0,0,1,0
1,262,84,46,0,1,0,0,0,0
1,548,78,63,0,1,0,0,0,0
1,576,92,60,0,0,0,1,1,0
1,756,71,51,0,0,1,0,0,0
1,786,95,53,0,0,0,1,1,0
1,1016,87,53,0,0,1,0,0,0
1,1017,91,46,0,0,1,0,1,1
1,1377,95,67,0,1,0,0,1,0
1,1887,92,50,0,1,0,0,1,0
1,1995,90,36,0,1,0,0,1,0
1,2042,70,45,0,0,1,0,0,0
1,2046,65,40,0,0,1,0,0,0
1,2057,71,45,0,0,1,0,0,0
1,2526,88,37,0,1,0,0,1,0
2,75,90,32,0,0,1,0,0,0
2,203,70,42,0,0,1,0,0,0
2,315,87,32,0,1,0,0,1,0
2,410,80,61,0,1,0,0,1,0
2,495,84,56,0,1,0,0,1,1
2,764,83,19,0,0,1,0,1,0
2,809,90,68,0,0,1,0,1,0
2,1028,82,46,0,1,0,0,1,1
2,1427,97,35,0,0,1,0,1,0
2,1542,82,67,0,1,0,0,0,0
2,1581,70,65,0,0,1,0,1,0
2,1857,92,46,0,0,0,1,1,0
2,2222,96,39,0,0,1,0,1,0
2,2296,91,62,0,1,0,0,1,0
2,2397,80,26,0,1,0,0,1,0
2,2428,89,37,0,1,0,0,1,0
2,2561,74,38,0,1,0,0,1,0
1,365,79,71,0,1,0,0,1,0
1,492,80,68,0,0,1,0,1,0
1,530,93,41,0,0,1,0,1,0
1,683,92,68,0,1,0,0,1,1
1,1488,89,45,0,1,0,0,1,1
1,1629,79,47,0,1,0,0,0,0
1,1690,74,34,0,1,0,0,1,0
1,2074,78,42,0,0,1,0,1,0
1,2141,89,61,0,0,0,1,1,0
1,2643,91,41,0,0,1,0,1,0
1,2757,93,43,0,0,0,1,1,0
2,405,78,25,0,1,0,0,0,0
2,535,81,30,0,0,1,0,0,0
2,553,96,37,0,0,0,1,1,0
2,610,87,35,0,1,0,0,1,0
2,937,90,59,0,1,0,0,1,0
2,998,75,32,0,1,0,0,0,0
2,1083,91,44,0,0,1,0,1,0
2,1174,77,72,0,0,1,0,0,0
2,1499,84,27,0,0,1,0,1,0
2,1505,75,78,0,0,1,0,1,0
2,1539,88,31,0,1,0,0,1,0
2,1595,92,40,0,0,0,1,1,0
2,1777,91,69,0,1,0,0,1,1
2,2156,91,41,0,0,0,1,1,0
2,2277,92,33,0,0,1,0,1,0
2,2305,93,37,0,0,1,0,1,0
2,2316,86,70,0,1,0,0,1,0
2,2515,83,46,0,0,1,0,1,0
2,2601,88,32,0,0,0,1,1,0
2,2659,94,36,0,0,1,0,1,0
2,2775,76,66,0,1,0,0,1,0
1,286,70,51,0,1,0,0,0,0
1,928,86,74,0,1,0,0,0,0
1,938,82,52,0,1,0,0,1,0
1,1076,79,25,0,1,0,0,1,0
1,1151,96,42,0,0,1,0,1,1
1,1457,79,26,0,1,0,0,1,0
1,1499,90,55,0,0,0,1,1,0
1,1548,79,62,0,1,0,0,1,0
1,1721,89,69,0,1,0,0,1,1
1,1879,68,48,0,0,1,0,0,0
1,2045,88,47,0,0,1,0,1,0
1,2145,92,59,0,1,0,0,1,0
1,2167,74,80,0,0,1,0,0,0
1,2528,79,27,0,1,0,0,0,0
1,2584,91,56,0,0,0,1,1,0
2,308,91,50,0,0,0,1,1,0
2,871,94,45,0,0,1,0,1,0
2,937,71,32,0,1,0,0,1,0
2,1190,70,65,0,1,0,0,1,0
2,1560,73,57,0,0,1,0,0,0
2,1816,91,57,0,0,0,1,1,0
2,1836,80,37,0,1,0,0,0,0
2,2065,87,68,0,1,0,0,1,0
2,2272,71,48,0,1,0,0,1,0
2,2576,86,35,0,1,0,0,0,0
2,2747,96,46,0,0,0,1,1,0
1,291,92,60,0,0,0,1,1,0
1,360,95,47,0,0,0,1,1,0
1,549,75,18,0,1,0,0,0,0
1,716,95,40,0,0,0,1,1,0
1,1005,87,36,0,0,1,0,1,0
1,1008,93,54,0,0,1,0,1,1
1,2034,92,58,0,0,1,0,1,0
1,2037,78,35,0,0,1,0,0,0
1,2140,75,32,0,0,1,0,0,0
1,2524,81,52,0,1,0,0,0,0
1,2680,64,57,0,0,1,0,0,0
2,27,98,44,0,0,1,0,1,1
2,293,70,28,1,1,0,0,0,0
2,470,64,39,0,0,1,0,0,0
2,685,81,50,0,0,1,0,0,0
2,762,75,43,0,0,1,0,1,0
2,988,92,46,0,0,0,1,1,0
2,1259,92,67,0,1,0,0,0,0
2,1365,88,63,0,0,1,0,1,0
2,1944,71,41,0,1,0,0,0,0
2,2039,87,34,0,1,0,0,1,1
2,2264,93,52,0,1,0,0,1,0
2,2419,93,33,0,0,1,0,1,0
2,2472,79,33,0,1,0,0,1,0
2,2530,83,33,0,1,0,0,0,0
2,2610,77,26,1,1,0,0,0,0
2,2671,87,51,0,0,1,0,1,0
2,2968,89,60,0,1,0,0,1,0
1,242,93,42,0,0,0,1,1,0
1,308,85,67,0,1,0,0,1,0
1,884,96,35,0,1,0,0,1,0
1,944,78,35,0,1,0,0,1,1
1,1182,83,50,0,1,0,0,0,0
1,1377,89,43,0,0,1,0,1,0
1,1542,77,35,1,1,0,0,0,0
1,1604,79,23,0,1,0,0,0,0
1,2650,89,34,0,0,1,0,1,0
2,89,92,35,0,1,0,0,1,0
2,353,91,62,0,1,0,0,1,0
2,434,82,44,0,1,0,0,1,0
2,505,77,67,0,0,1,0,1,0
2,668,87,75,0,1,0,0,1,0
2,874,88,66,0,0,1,0,1,0
2,953,70,28,0,0,1,0,0,0
2,1183,91,67,0,1,0,0,1,0
2,1496,89,60,0,0,1,0,1,0
2,1590,89,34,0,0,1,0,0,0
2,1829,82,75,0,1,0,0,1,0
2,2262,89,39,0,1,0,0,1,1
2,2357,75,45,0,1,0,0,0,0
2,2421,90,27,0,1,0,0,0,0
2,2631,75,51,1,1,0,0,1,0
2,2805,76,39,0,1,0,0,1,0
1,28,71,51,0,0,1,0,0,0
1,1173,93,40,0,0,1,0,1,1
1,1323,77,47,0,0,1,0,0,0
1,1752,87,40,0,0,1,0,0,0
1,1754,95,64,0,1,0,0,1,1
1,1825,93,22,0,0,1,0,1,0
1,1866,68,27,0,0,1,0,1,0
2,195,80,73,0,0,1,0,0,0
2,448,94,50,0,1,0,0,1,1
2,629,78,68,0,0,1,0,1,0
2,815,75,63,0,0,1,0,1,0
2,952,96,61,0,0,0,1,1,0
2,1318,83,50,0,0,1,0,0,0
2,1322,87,58,0,0,1,0,1,0
2,1668,74,31,0,1,0,0,1,0
2,1713,89,43,0,0,1,0,0,0
2,1780,98,54,0,0,1,0,1,0
2,2056,89,44,0,1,0,0,1,0
2,2058,90,51,0,1,0,0,1,0
2,2433,80,73,0,0,1,0,1,0
2,2484,88,59,0,0,1,0,1,0
2,2536,91,59,0,1,0,0,1,0
1,347,97,47,0,0,1,0,1,1
1,1382,95,40,0,0,1,0,1,0
1,1581,79,23,0,1,0,0,1,0
1,1940,80,53,0,1,0,0,1,0
1,2415,74,44,1,0,1,0,0,0
1,2705,94,68,0,1,0,0,1,0
2,135,82,50,0,1,0,0,1,0
2,858,80,70,0,1,0,0,0,0
2,888,96,36,0,0,0,1,1,0
2,1219,90,62,0,0,0,1,1,0
2,2047,81,35,0,1,0,0,1,0
2,2517,91,36,0,0,1,0,1,0
1,337,83,46,1,0,1,0,1,0
1,655,64,44,0,0,1,0,0,0
1,780,92,55,0,1,0,0,1,1
1,879,92,17,0,1,0,0,0,0
1,1013,77,70,0,0,1,0,1,0
1,1531,74,40,1,1,0,0,0,0
1,1536,85,58,0,1,0,0,0,0
1,1860,90,44,0,0,0,1,0,0
1,2136,77,29,0,0,1,0,0,0
1,2199,87,47,0,0,1,0,0,0
1,2513,95,42,0,0,0,1,1,1
1,2667,96,48,0,1,0,0,1,1
2,395,84,36,0,1,0,0,0,0
2,496,93,70,0,1,0,0,1,0
2,978,73,47,1,1,0,0,0,0
2,1500,73,57,0,0,1,0,0,0
2,2169,75,44,0,0,1,0,0,0
2,2202,94,54,0,0,1,0,1,0
2,2268,78,61,0,0,1,0,1,0
2,2336,93,53,0,0,0,1,1,0
2,2338,91,35,0,1,0,0,1,0
2,2802,74,35,0,0,1,0,0,0
1,1345,90,48,0,0,0,1,1,0
1,1371,90,36,0,0,1,0,1,1
1,1680,91,46,0,0,0,1,1,0
1,1820,68,30,1,0,1,0,1,0
1,2204,70,31,0,0,1,0,0,0
1,2234,89,37,0,1,0,0,1,0
1,2277,91,59,0,0,0,1,1,0
1,2487,82,51,0,1,0,0,1,0
1,2757,88,23,0,1,0,0,1,0
2,90,97,56,0,0,1,0,1,1
2,612,92,38,0,0,1,0,1,0
2,672,86,28,0,0,1,0,1,0
2,1438,91,55,0,0,0,1,1,0
2,1661,94,25,0,0,1,0,1,0
2,1777,88,53,0,0,0,1,1,0
2,1982,75,56,0,0,1,0,1,0
2,2000,88,39,0,1,0,0,1,0
2,2003,94,54,0,0,1,0,1,1
2,2238,91,69,0,1,0,0,1,0
2,2266,74,44,0,1,0,0,0,0
2,2451,79,48,0,1,0,0,1,0
2,2548,78,51,0,1,0,0,0,0
2,2718,80,65,0,0,1,0,1,0
2,2794,94,64,0,1,0,0,1,1
1,129,80,39,0,1,0,0,1,0
1,502,88,52,0,0,1,0,1,0
1,1252,72,61,0,1,0,0,1,0
1,1689,89,51,0,0,0,1,0,0
1,2102,89,44,0,0,1,0,1,0
2,124,91,66,0,1,0,0,1,0
2,223,85,72,0,0,1,0,1,0
2,295,89,48,0,0,0,1,1,0
2,572,89,67,0,0,1,0,1,0
2,647,81,31,0,0,1,0,1,0
2,1274,90,54,0,0,1,0,1,0
2,1306,91,57,0,0,0,1,1,0
2,1394,77,33,1,0,1,0,1,0
2,1594,83,52,0,1,0,0,0,0
2,1688,74,77,0,1,0,0,1,0
2,1946,87,51,0,0,0,1,1,0
2,2396,97,46,0,0,0,1,1,0
2,2652,90,31,0,1,0,0,1,0
1,22,79,49,0,1,0,0,1,0
1,53,91,47,0,0,0,1,1,1
1,344,90,40,0,0,1,0,1,0
1,379,89,51,0,0,0,1,1,0
1,873,73,50,0,1,0,0,1,0
1,1199,97,62,0,0,0,1,1,1
1,1815,82,30,0,1,0,0,1,0
1,2126,71,59,1,1,0,0,0,0
1,2620,73,53,0,1,0,0,1,0
2,83,83,53,0,1,0,0,0,0
2,582,88,58,0,1,0,0,0,0
2,700,95,54,0,1,0,0,1,0
2,885,76,42,1,1,0,0,1,0
2,1160,87,60,0,1,0,0,1,1
2,1346,89,40,0,0,1,0,1,1
2,1447,77,53,0,1,0,0,0,0
2,1583,92,49,0,1,0,0,1,0
2,1722,80,38,0,1,0,0,1,0
2,1784,86,46,0,1,0,0,0,0
2,2052,82,48,0,1,0,0,1,0
2,2093,90,76,0,1,0,0,1,0
2,2377,86,42,0,1,0,0,1,0
2,2410,88,37,0,0,1,0,1,1
2,2683,88,32,0,1,0,0,0,0
1,1222,76,54,0,1,0,0,1,0
1,1259,79,47,0,0,1,0,0,0
1,1360,75,28,1,1,0,0,0,0
1,1836,77,23,1,1,0,0,1,0
1,1875,78,65,0,1,0,0,1,1
1,2073,79,71,0,0,1,0,0,0
1,2469,86,62,0,1,0,0,1,1
1,2665,86,66,0,0,1,0,1,1
2,435,79,24,0,0,1,0,0,0
2,1714,78,53,1,0,1,0,0,0
2,1853,74,43,0,1,0,0,1,0
2,1945,70,50,0,1,0,0,1,0
2,2707,70,57,0,1,0,0,1,0
2,2856,74,28,0,1,0,0,1,0
1,310,74,58,0,1,0,0,1,0
1,987,78,31,0,1,0,0,1,1
1,1127,92,39,0,0,0,1,0,0
1,1577,96,55,0,1,0,0,1,1
1,2149,86,42,0,1,0,0,1,0
1,2151,86,47,0,0,1,0,1,0
1,2301,47,88,0,1,0,0,1,0
1,2365,64,62,0,1,0,0,0,0
1,2651,76,56,0,1,0,0,1,0
2,39,78,55,0,1,0,0,1,0
2,301,80,55,0,1,0,0,1,0
2,319,79,18,0,0,1,0,0,0
2,484,87,49,0,0,1,0,1,0
2,643,88,66,0,0,1,0,1,0
2,728,85,68,0,1,0,0,1,0
2,822,88,73,0,1,0,0,1,0
2,980,89,31,0,1,0,0,0,0
2,1489,75,42,0,1,0,0,0,0
2,2033,70,45,0,1,0,0,0,0
1,299,84,50,0,0,1,0,0,0
1,792,83,51,0,1,0,0,0,0
1,979,97,50,0,1,0,0,1,1
1,1252,89,61,0,1,0,0,1,0
1,1378,88,47,0,0,0,1,1,0
1,2110,85,51,0,0,1,0,1,0
1,2351,74,53,0,0,1,0,0,0
1,2669,73,67,0,1,0,0,0,0
1,2707,73,33,0,0,1,0,0,0
2,130,86,52,0,0,1,0,0,0
2,167,85,69,0,0,1,0,1,0
2,430,80,72,0,0,1,0,0,0
2,661,88,46,0,1,0,0,0,0
2,973,95,52,0,0,1,0,1,0
2,1325,90,40,0,0,0,1,1,0
2,1700,89,60,0,1,0,0,1,0
2,1824,90,56,0,1,0,0,1,0
2,1954,92,73,0,1,0,0,1,0
2,2191,82,31,0,1,0,0,1,0
2,2744,93,42,0,0,1,0,1,0
1,557,87,47,0,1,0,0,1,0
1,559,89,39,0,0,1,0,1,1
1,632,90,62,0,1,0,0,1,0
1,707,78,34,0,1,0,0,1,0
1,1653,73,60,0,1,0,0,0,0
1,2020,91,34,0,0,1,0,0,0
1,2039,80,31,0,1,0,0,1,0
1,2234,80,69,0,0,1,0,0,0
1,2289,87,53,0,0,0,1,1,0
1,2396,79,31,0,1,0,0,1,0
1,2475,92,30,0,1,0,0,1,0
1,2703,76,72,1,0,1,0,0,0
2,133,89,66,0,0,1,0,1,0
2,543,88,55,0,1,0,0,1,0
2,872,87,47,0,0,1,0,1,0
2,874,91,61,0,1,0,0,1,0
2,1022,81,21,0,1,0,0,0,0
2,1340,91,50,0,0,0,1,1,0
2,1379,77,64,0,0,1,0,0,0
2,1385,79,52,0,0,1,0,1,0
2,1639,80,59,0,1,0,0,0,0
2,1709,83,40,0,0,1,0,0,0
2,1731,94,30,0,0,0,1,1,0
2,2501,75,25,0,1,0,0,1,0
2,2941,83,23,0,1,0,0,1,0
1,504,81,32,0,0,1,0,1,0
1,643,71,59,0,1,0,0,0,0
1,672,86,59,0,1,0,0,1,0
1,774,91,26,0,0,1,0,1,0
1,988,86,61,0,1,0,0,0,0
1,1029,77,67,0,0,1,0,1,0
1,1500,74,60,0,0,1,0,0,0
1,1599,78,32,0,1,0,0,0,0
1,1946,69,69,0,1,0,0,0,0
1,1974,71,48,0,1,0,0,0,0
1,2181,87,53,0,1,0,0,1,0
2,460,88,50,0,0,0,1,1,0
2,658,90,49,0,1,0,0,1,0
2,1015,80,55,0,1,0,0,1,0
2,1246,85,32,0,1,0,0,0,0
2,1302,92,49,0,1,0,0,1,1
2,1435,92,30,0,1,0,0,1,0
2,1614,90,35,0,1,0,0,1,0
2,1682,90,34,0,0,1,0,1,0
2,2138,88,45,0,1,0,0,1,0
2,2295,89,38,0,1,0,0,1,1
2,2613,92,54,0,0,0,1,1,0
2,2844,82,11,1,1,0,0,1,0
1,860,89,45,0,0,0,1,1,0
1,1967,79,50,0,1,0,0,1,0
1,1997,74,64,0,1,0,0,0,0
1,2397,91,65,0,0,0,1,1,0
2,437,70,76,0,1,0,0,0,0
2,525,74,47,0,0,1,0,1,0
2,861,70,53,1,0,1,0,1,0
2,933,79,58,0,0,1,0,1,0
2,1427,71,65,0,1,0,0,0,0
2,1620,79,49,0,1,0,0,1,0
2,1764,89,53,0,1,0,0,1,0
2,2081,73,68,0,1,0,0,1,0
2,2387,92,49,0,0,0,1,1,0
1,398,45,47,1,1,0,0,0,0
1,1222,90,56,0,0,0,1,1,0
1,1338,81,55,0,1,0,0,0,0
1,2055,93,72,0,1,0,0,1,0
1,2742,90,15,1,1,0,0,1,0
2,223,78,68,0,1,0,0,0,0
2,390,85,55,0,1,0,0,1,0
2,436,88,62,0,1,0,0,1,0
2,441,87,57,0,1,0,0,0,0
2,443,96,40,0,0,1,0,1,0
2,597,89,56,0,0,1,0,1,1
2,693,89,49,0,0,1,0,1,1
2,2864,74,39,0,1,0,0,0,0
2,2866,91,41,0,1,0,0,1,1
2,2988,82,48,0,0,1,0,0,0
1,94,90,54,0,1,0,0,1,0
1,98,90,59,0,1,0,0,1,0
1,178,88,65,0,0,1,0,1,0
1,241,90,66,0,0,1,0,1,0
1,907,81,60,0,0,1,0,1,0
1,1095,85,33,0,0,1,0,1,0
1,1110,72,70,0,1,0,0,0,0
1,1143,91,34,0,0,1,0,1,0
1,1800,88,42,0,1,0,0,1,1
1,2678,90,64,0,0,0,1,1,0
1,2686,80,62,0,0,1,0,0,0
2,149,76,46,1,0,1,0,1,0
2,588,90,49,0,0,0,1,1,0
2,710,85,61,0,0,1,0,1,0
2,1173,92,56,0,0,0,1,1,0
2,1271,73,29,0,1,0,0,0,0
2,1431,91,65,0,1,0,0,1,0
2,1522,85,44,0,0,1,0,1,0
2,1524,89,38,0,1,0,0,1,0
2,1559,96,61,0,0,0,1,1,0
2,1565,91,29,0,0,1,0,1,0
2,1686,86,50,0,1,0,0,0,0
2,1837,72,32,0,1,0,0,0,0
2,2059,91,41,0,1,0,0,1,0
2,2150,74,55,0,1,0,0,1,0
2,2240,91,50,0,1,0,0,1,1
2,2361,89,52,0,1,0,0,1,1
2,2486,79,35,0,1,0,0,1,0
2,2644,68,44,0,1,0,0,0,0
2,2855,72,28,0,1,0,0,0,0
1,229,72,47,1,1,0,0,1,0
1,483,97,47,0,0,0,1,1,1
1,1024,76,41,0,0,1,0,0,0
1,1352,75,60,0,0,1,0,0,0
1,1695,64,54,0,1,0,0,0,0
1,1814,80,42,0,1,0,0,0,0
1,2202,95,41,0,0,0,1,1,0
1,2739,87,72,0,1,0,0,1,0
2,127,91,56,0,0,0,1,1,0
2,218,89,32,0,1,0,0,1,1
2,971,74,53,0,1,0,0,1,0
2,1161,79,59,0,0,1,0,0,0
2,1252,92,56,0,0,0,1,1,0
2,1405,86,69,0,1,0,0,1,0
2,1446,74,58,0,1,0,0,1,0
2,1654,83,73,0,0,1,0,0,0
2,1776,87,59,0,0,0,1,0,0
2,1885,92,42,0,0,0,1,1,0
2,1946,92,46,0,1,0,0,1,1
2,2030,83,33,0,0,1,0,0,0
2,2321,80,30,0,0,1,0,1,0
2,2352,86,42,0,1,0,0,0,0
2,2492,76,47,0,0,1,0,0,0
2,2525,81,39,0,1,0,0,1,1
2,2600,79,71,0,1,0,0,1,0
2,2952,88,43,0,0,0,1,0,0
1,247,90,45,0,1,0,0,1,0
1,1337,90,69,0,0,1,0,1,0
1,1468,87,40,0,1,0,0,1,0
1,1515,86,69,0,0,1,0,1,0
1,1964,90,50,0,0,0,1,1,0
1,1967,91,45,0,1,0,0,1,1
1,2152,94,39,0,1,0,0,1,0
1,2194,92,29,0,0,1,0,1,0
1,2332,72,53,0,1,0,0,0,0
1,2340,86,28,0,0,1,0,0,0
1,2461,76,38,0,1,0,0,0,0
2,95,80,33,0,0,1,0,0,0
2,136,70,45,0,1,0,0,0,0
2,372,89,60,0,0,0,1,1,0
2,520,81,70,0,1,0,0,0,0
2,947,86,63,0,0,1,0,1,1
2,1169,74,63,0,1,0,0,1,0
2,1207,78,47,0,1,0,0,1,0
2,1403,77,60,0,1,0,0,0,0
2,2097,89,51,0,0,0,1,1,0
2,2562,86,67,0,0,1,0,1,0
2,2584,74,51,0,1,0,0,1,0
2,2620,92,57,0,0,0,1,1,0
2,2677,88,74,0,0,1,0,1,0
2,2866,74,27,1,1,0,0,1,0
2,2886,89,46,0,0,0,1,1,0
1,546,95,42,0,0,1,0,1,0
1,757,90,47,0,0,0,1,1,0
1,841,96,50,0,0,1,0,1,1
1,966,89,58,0,0,0,1,1,1
1,1162,86,49,0,0,1,0,1,1
1,1477,77,67,0,0,1,0,0,0
1,1565,82,47,0,0,1,0,0,0
1,1616,92,45,0,0,0,1,1,1
1,1743,78,50,0,1,0,0,1,0
1,2250,95,46,0,0,1,0,1,1
1,2448,76,72,1,0,1,0,0,0
1,2669,92,46,0,0,0,1,1,0
2,260,88,39,0,0,1,0,1,0
2,343,75,21,0,0,1,0,0,0
2,651,75,38,1,1,0,0,0,0
2,654,76,41,0,1,0,0,0,0
2,731,89,33,0,0,1,0,1,1
2,875,96,40,0,0,1,0,1,0
2,1291,77,59,0,0,1,0,1,0
2,1616,92,65,0,1,0,0,0,0
2,1729,87,32,0,0,1,0,1,0
2,2345,77,53,0,1,0,0,0,0
2,2368,87,43,0,0,0,1,0,0
2,2448,86,36,0,1,0,0,1,1
1,210,89,64,0,1,0,0,0,0
1,758,88,61,0,1,0,0,1,0
1,967,93,55,0,1,0,0,0,0
1,1026,73,58,0,1,0,0,0,0
1,1261,97,47,0,1,0,0,1,0
1,1366,90,15,1,1,0,0,1,0
1,1520,92,39,0,0,0,1,1,0
1,1563,92,53,0,0,0,1,1,1
2,372,96,45,0,0,0,1,1,1
2,530,72,33,0,0,1,0,0,0
2,712,93,49,0,1,0,0,1,1
2,1174,76,38,0,1,0,0,1,0
2,1462,72,38,0,1,0,0,0,0
2,1624,77,66,0,0,1,0,0,0
2,1911,90,12,1,1,0,0,1,0
2,1940,75,38,0,1,0,0,0,0
2,2392,69,24,0,1,0,0,0,0
2,2619,77,31,0,1,0,0,1,0
2,2768,89,36,0,1,0,0,0,0
1,46,98,62,0,1,0,0,1,0
1,227,73,25,0,0,1,0,1,0
1,1601,95,29,0,0,1,0,1,0
1,1661,85,65,0,1,0,0,1,0
1,1858,93,55,0,1,0,0,1,0
1,1983,92,45,0,0,0,1,1,0
1,2340,81,67,0,1,0,0,0,0
1,2656,84,68,0,0,1,0,0,0
2,197,76,32,0,1,0,0,1,0
2,591,89,36,0,0,1,0,1,0
2,967,81,47,0,0,1,0,1,0
2,1379,79,33,0,1,0,0,0,0
2,1772,79,67,0,1,0,0,0,0
2,1833,75,45,0,0,1,0,1,0
2,1952,74,28,0,1,0,0,1,0
2,2200,91,51,0,0,1,0,1,1
2,2475,77,67,0,1,0,0,0,0
2,2502,77,34,0,1,0,0,1,0
2,2631,76,22,0,1,0,0,0,0
2,2799,96,56,0,0,0,1,1,0
1,38,95,57,0,0,0,1,1,1
1,149,83,46,0,1,0,0,1,0
1,170,97,61,0,0,0,1,1,0
1,368,77,68,0,1,0,0,0,0
1,610,91,69,0,1,0,0,1,1
1,792,93,33,0,0,1,0,0,0
1,1027,82,71,1,0,1,0,0,0
1,1217,88,56,0,0,1,0,1,0
1,1221,82,34,0,1,0,0,1,0
1,1410,98,38,0,0,1,0,1,0
1,1664,79,57,1,0,1,0,1,0
1,2092,92,56,0,0,0,1,1,0
1,2521,87,59,0,0,1,0,0,0
