period,time,x,y,freeKick,rightFoot,leftFoot,head,opportunity,goal
1,1833,88,69,0,0,1,0,1,0
1,1891,94,57,0,0,0,1,1,1
1,2820,72,62,0,1,0,0,1,0
2,143,93,54,0,0,0,1,1,0
2,143,96,47,0,1,0,0,1,1
2,706,91,44,0,1,0,0,1,0
2,1355,73,45,0,1,0,0,1,0
2,1449,91,43,0,0,0,1,0,0
2,1982,87,55,0,1,0,0,1,1
2,2089,75,68,0,1,0,0,1,0
2,2356,78,40,0,0,1,0,0,0
2,2425,82,63,0,0,1,0,0,0
1,711,74,59,0,1,0,0,0,0
1,906,82,26,0,1,0,0,0,0
1,993,96,48,0,1,0,0,1,0
1,1112,78,26,1,1,0,0,1,0
1,1555,88,55,0,1,0,0,1,0
1,1610,91,29,0,0,1,0,1,1
1,1810,85,30,0,1,0,0,1,0
1,2163,94,26,0,0,1,0,1,0
1,2234,90,59,0,1,0,0,1,0
1,2379,69,54,0,1,0,0,1,0
2,92,73,44,0,0,1,0,0,0
2,160,93,64,0,0,1,0,0,0
2,480,79,44,0,0,1,0,1,0
2,526,91,42,0,0,0,1,1,1
2,2012,91,50,0,1,0,0,1,0
2,2089,73,27,0,1,0,0,1,0
2,2314,89,39,0,1,0,0,0,0
2,2581,90,44,0,1,0,0,1,0
1,233,89,48,0,0,1,0,1,0
1,397,90,27,0,0,1,0,0,0
1,401,89,57,0,0,1,0,1,0
1,451,85,42,0,0,1,0,0,0
1,1185,79,22,0,1,0,0,0,0
1,1554,91,56,0,0,0,1,1,0
1,1845,85,70,0,1,0,0,0,0
1,1847,76,64,0,1,0,0,0,0
1,2255,90,68,0,1,0,0,1,0
1,2296,91,44,0,0,0,1,1,0
1,2667,84,83,1,0,1,0,1,0
2,72,88,59,0,0,0,1,1,0
2,124,94,66,0,1,0,0,1,0
2,286,80,77,0,1,0,0,1,0
2,310,92,33,0,0,1,0,1,0
2,374,88,55,0,0,1,0,1,0
2,496,92,56,0,0,0,1,1,0
2,1166,76,44,0,1,0,0,1,0
2,1462,95,54,0,0,0,1,1,0
2,1807,89,51,0,1,0,0,1,0
2,1810,78,68,0,1,0,0,0,0
2,1879,81,48,0,1,0,0,1,1
2,2787,85,28,0,1,0,0,1,0
1,223,90,40,0,1,0,0,1,0
1,271,79,38,0,1,0,0,0,0
1,274,86,79,0,1,0,0,0,0
1,379,92,34,0,0,1,0,1,1
1,602,95,62,0,1,0,0,1,0
1,900,75,59,1,1,0,0,0,0
1,974,88,33,0,0,1,0,0,0
1,1565,90,58,0,0,1,0,1,0
1,2038,79,62,0,0,1,0,1,0
1,2074,91,50,0,0,1,0,1,1
1,2335,81,68,0,1,0,0,1,0
1,2695,70,37,0,0,1,0,1,0
2,76,76,76,0,1,0,0,1,0
2,708,71,60,0,1,0,0,1,0
2,711,90,71,0,1,0,0,1,0
2,765,80,50,0,1,0,0,1,0
2,1001,92,70,0,0,1,0,1,1
2,1183,92,73,0,1,0,0,1,0
2,1230,96,70,0,0,1,0,0,0
2,1333,77,59,0,1,0,0,0,0
2,1360,73,45,0,1,0,0,1,0
2,1544,92,73,0,1,0,0,0,0
2,1745,81,62,0,1,0,0,1,0
2,2489,93,30,0,0,1,0,1,1
2,2574,92,29,0,0,1,0,1,0
2,2727,91,31,0,0,0,1,1,1
1,120,86,64,0,1,0,0,1,0
1,324,91,33,0,0,1,0,1,0
1,429,91,59,0,0,0,1,1,1
1,666,86,60,0,1,0,0,1,0
1,997,97,57,0,1,0,0,1,0
1,1099,91,24,0,1,0,0,1,0
1,1554,77,73,1,1,0,0,1,0
1,1557,95,60,0,1,0,0,1,0
1,1605,90,56,0,0,1,0,1,0
1,2794,87,55,0,0,0,1,1,0
2,55,76,39,0,0,1,0,1,0
2,152,85,68,0,1,0,0,0,0
2,820,91,39,0,0,1,0,1,1
2,1152,90,51,0,0,0,1,1,0
2,1538,86,69,0,1,0,0,0,0
2,1891,87,56,0,0,1,0,1,1
2,2435,89,36,0,0,1,0,1,0
2,2591,75,31,0,1,0,0,0,0
2,2717,90,39,0,0,1,0,0,0
1,260,91,56,0,0,0,1,1,0
1,497,79,40,0,1,0,0,1,0
1,538,88,73,0,0,1,0,1,0
1,608,83,63,0,0,1,0,1,0
1,687,84,40,0,0,1,0,1,0
1,949,81,34,0,0,1,0,1,0
1,1038,71,59,0,1,0,0,0,0
1,1372,76,57,0,1,0,0,1,0
1,1472,79,42,0,1,0,0,1,1
1,1613,86,50,0,0,1,0,1,0
1,1798,93,47,0,0,0,1,1,0
1,2028,77,38,0,1,0,0,0,0
1,2177,91,39,0,0,1,0,1,0
1,2228,78,72,0,0,1,0,1,0
1,2697,89,56,0,1,0,0,1,0
1,2718,81,69,0,1,0,0,1,0
2,106,93,23,0,0,1,0,1,0
2,111,81,48,0,1,0,0,0,0
2,271,69,30,0,1,0,0,1,0
2,322,92,59,0,1,0,0,1,0
2,556,90,32,0,0,1,0,1,0
2,772,91,17,1,1,0,0,0,0
2,775,83,46,0,0,1,0,1,0
2,876,76,51,1,1,0,0,1,0
2,914,92,48,0,0,1,0,1,0
2,937,97,56,0,0,0,1,1,0
2,1290,86,55,0,1,0,0,1,0
2,1750,79,54,0,1,0,0,0,0
2,1955,79,31,0,1,0,0,1,0
2,2087,86,35,0,1,0,0,1,0
2,2134,78,33,0,1,0,0,1,0
2,2658,96,45,0,0,1,0,1,1
1,195,94,66,0,1,0,0,1,0
1,459,92,49,0,0,0,1,1,0
1,728,73,27,0,1,0,0,1,0
1,1003,77,44,0,0,1,0,0,0
1,1296,94,60,0,1,0,0,1,0
1,1479,79,43,0,1,0,0,1,0
1,1717,88,46,0,1,0,0,1,0
1,1985,93,44,0,0,0,1,1,0
1,2278,69,50,0,1,0,0,0,0
1,2545,89,54,0,0,0,1,1,0
1,2676,74,42,0,0,1,0,0,0
2,262,77,28,0,1,0,0,1,0
2,606,73,51,0,1,0,0,0,0
2,1426,89,34,0,1,0,0,1,0
2,1734,81,74,0,0,1,0,1,0
2,1836,87,54,0,1,0,0,1,1
2,1949,47,52,0,1,0,0,1,0
2,2246,72,64,0,1,0,0,1,0
2,2381,73,23,0,0,1,0,0,0
2,2736,82,56,0,1,0,0,1,0
2,2767,79,41,0,1,0,0,1,0
2,2951,76,50,0,1,0,0,1,0
1,143,89,61,0,0,1,0,1,0
1,309,90,66,0,1,0,0,1,0
1,867,80,33,0,1,0,0,0,0
1,1000,92,28,0,1,0,0,1,0
1,1100,83,52,0,1,0,0,0,0
1,1149,92,52,0,0,0,1,1,0
1,1288,80,67,0,1,0,0,0,0
1,1429,83,64,0,0,1,0,0,0
1,1504,90,63,0,0,1,0,0,0
1,1850,82,74,0,0,1,0,0,0
1,2326,91,63,0,0,0,1,0,0
1,2471,93,57,0,0,0,1,1,0
1,2581,81,29,0,1,0,0,0,0
1,2694,71,72,1,0,1,0,1,0
1,2850,87,31,0,0,1,0,1,0
2,323,74,32,0,1,0,0,1,0
2,712,77,60,0,0,1,0,1,0
2,903,88,60,0,1,0,0,1,0
2,976,85,46,0,1,0,0,1,0
2,1070,91,12,1,1,0,0,0,0
2,1093,72,30,0,1,0,0,0,0
2,1130,82,61,0,1,0,0,1,0
2,1582,93,54,0,0,0,1,1,0
2,1712,89,61,0,1,0,0,1,0
2,2075,86,56,0,1,0,0,0,0
2,2082,91,40,0,0,0,1,1,0
2,2428,91,39,0,0,0,1,1,0
2,2688,88,61,0,1,0,0,0,0
2,2730,89,39,0,0,0,1,1,0
1,817,87,26,0,1,0,0,1,1
1,1357,90,49,0,0,0,1,1,0
1,1420,91,29,0,1,0,0,1,1
1,1685,87,68,0,0,1,0,1,0
1,1849,75,52,0,1,0,0,1,0
1,2271,91,55,0,0,1,0,1,0
1,2403,73,70,0,1,0,0,0,0
1,2647,91,37,0,0,0,1,1,0
2,164,90,42,0,0,0,1,1,0
2,299,69,51,0,1,0,0,0,0
2,481,71,32,0,0,1,0,0,0
2,509,74,65,0,1,0,0,0,0
2,1081,72,63,0,1,0,0,1,0
2,1706,73,44,0,1,0,0,0,0
2,2386,88,44,0,0,1,0,1,0
2,2644,78,64,0,1,0,0,0,0
2,2994,76,50,0,0,1,0,0,0
2,3025,88,60,0,0,1,0,1,0
1,63,88,36,0,0,1,0,1,1
1,1479,82,51,0,0,1,0,1,0
1,1583,71,72,0,1,0,0,0,0
1,1712,92,36,0,0,1,0,1,1
2,207,76,26,0,1,0,0,0,0
2,340,89,34,0,0,1,0,0,0
2,370,91,35,0,0,0,1,1,0
2,489,86,58,0,1,0,0,1,0
2,666,82,56,0,0,1,0,1,1
2,836,92,54,0,1,0,0,1,0
2,1149,89,51,0,0,0,1,1,0
2,1212,75,52,0,1,0,0,0,0
2,1256,91,43,0,0,0,1,1,0
2,1859,81,67,0,0,1,0,1,0
1,377,87,65,0,0,1,0,0,0
1,558,89,48,0,0,1,0,1,1
1,1242,83,62,0,1,0,0,1,0
1,1557,72,44,0,0,1,0,0,0
1,2402,76,46,0,1,0,0,1,0
1,2437,85,74,0,1,0,0,0,0
1,2479,92,32,0,0,1,0,1,0
2,281,90,47,0,0,1,0,1,1
2,644,95,36,0,0,1,0,1,0
2,757,73,44,0,0,1,0,1,0
2,773,76,41,0,1,0,0,0,0
2,813,77,59,0,0,1,0,1,0
2,1087,96,56,0,0,1,0,1,0
2,1670,92,67,0,1,0,0,1,0
2,1728,87,34,0,1,0,0,1,0
2,2067,89,31,0,1,0,0,0,0
2,2170,89,38,0,1,0,0,1,0
2,2733,69,33,0,0,1,0,0,0
1,167,76,45,0,1,0,0,0,0
1,457,91,47,0,0,1,0,1,1
1,767,77,40,0,0,1,0,1,0
1,953,81,50,0,0,1,0,1,0
1,1220,73,51,0,1,0,0,0,0
1,1261,87,43,0,0,1,0,1,1
1,1631,82,60,0,0,1,0,0,0
1,2039,89,30,0,1,0,0,0,0
1,2125,96,58,0,0,0,1,1,0
1,2344,75,45,0,0,1,0,1,0
1,2490,88,62,0,1,0,0,1,0
2,223,91,52,0,0,0,1,0,0
2,503,93,14,1,1,0,0,0,0
2,650,81,27,0,1,0,0,0,0
2,1004,91,43,0,0,1,0,1,1
2,1714,90,37,0,0,1,0,1,0
2,1827,91,52,0,0,0,1,1,1
2,2124,87,63,0,0,1,0,0,0
2,2197,91,46,0,0,0,1,1,0
2,2343,75,65,0,0,1,0,1,0
2,2501,76,38,0,1,0,0,1,0
2,2875,96,56,0,0,0,1,1,1
1,325,90,39,0,0,0,1,0,0
1,769,96,68,0,1,0,0,1,0
1,888,82,45,0,1,0,0,1,0
1,986,89,57,0,1,0,0,1,0
1,1228,78,23,0,1,0,0,1,0
1,1836,86,55,0,0,0,1,1,0
1,2307,87,57,0,1,0,0,1,0
1,2338,86,29,0,0,1,0,0,0
1,2449,77,64,0,1,0,0,0,0
2,100,77,30,0,1,0,0,0,0
2,599,89,35,0,1,0,0,0,0
2,869,77,37,0,1,0,0,0,0
2,1015,79,34,0,0,1,0,1,0
2,1240,88,51,0,1,0,0,1,1
2,1462,95,45,0,1,0,0,1,1
2,1992,86,73,0,1,0,0,1,0
2,2115,94,50,0,0,0,1,1,0
2,2155,73,43,0,0,1,0,1,0
2,2157,93,48,0,1,0,0,1,1
2,2335,81,38,0,1,0,0,0,0
1,373,74,79,0,0,1,0,0,0
1,572,91,55,0,0,0,1,1,0
1,772,90,36,0,0,0,1,1,0
1,847,77,45,0,1,0,0,1,0
1,1050,78,49,0,0,1,0,0,0
1,1254,72,39,0,0,1,0,1,0
1,1499,92,48,0,0,0,1,1,0
1,1581,72,47,0,1,0,0,0,0
1,2313,91,63,0,1,0,0,0,0
1,2679,79,25,1,1,0,0,1,0
2,152,91,51,0,1,0,0,0,0
2,169,89,23,0,1,0,0,0,0
2,221,98,50,0,1,0,0,1,1
2,404,89,42,0,1,0,0,1,0
2,498,73,13,0,0,1,0,0,0
2,515,85,63,0,1,0,0,0,0
2,955,68,21,0,0,1,0,0,0
2,1338,77,64,0,1,0,0,0,0
2,1690,80,29,1,1,0,0,1,0
2,1896,73,19,0,1,0,0,1,1
2,2138,79,42,0,0,1,0,1,0
2,2594,73,24,1,1,0,0,1,1
2,3105,92,48,0,1,0,0,0,0
2,3110,98,51,0,0,0,1,1,0
2,3122,87,56,0,0,1,0,0,0
1,320,91,65,0,0,1,0,1,0
1,622,96,67,0,1,0,0,1,0
1,919,81,46,0,1,0,0,1,0
1,1688,81,28,1,1,0,0,1,0
1,1820,93,36,0,0,0,1,0,0
1,1920,90,59,0,1,0,0,1,0
1,2363,81,48,0,1,0,0,1,0
2,309,82,26,0,0,1,0,1,0
2,578,89,56,0,1,0,0,1,0
2,1020,90,66,0,1,0,0,1,0
2,1128,74,72,0,0,1,0,0,0
2,1129,90,66,0,0,1,0,1,1
2,1378,87,32,0,0,1,0,1,0
2,1414,90,63,0,1,0,0,1,1
2,1626,89,45,0,0,0,1,1,0
2,1909,72,42,0,1,0,0,0,0
2,2180,91,33,0,0,1,0,1,0
2,2218,83,33,0,0,1,0,1,0
2,2371,73,37,0,0,1,0,1,0
2,2502,95,43,0,0,0,1,1,0
2,2696,88,58,0,0,1,0,1,0
1,66,94,62,0,1,0,0,1,0
1,69,92,56,0,0,1,0,1,0
1,145,82,43,0,1,0,0,0,0
1,381,78,55,1,1,0,0,1,0
1,1040,89,37,0,1,0,0,1,0
1,1348,94,54,0,1,0,0,1,0
1,1350,97,52,0,1,0,0,1,1
1,2395,82,52,0,1,0,0,0,0
2,645,79,53,0,1,0,0,0,0
2,925,92,42,0,1,0,0,1,0
2,1065,90,38,0,0,1,0,1,0
2,1710,95,52,0,0,0,1,1,0
2,1796,87,54,0,1,0,0,0,0
2,2004,92,67,0,1,0,0,1,0
2,2104,83,56,0,1,0,0,1,0
2,2285,74,53,1,0,1,0,0,0
2,2368,93,53,0,0,0,1,1,0
2,2424,76,29,0,1,0,0,1,0
2,2512,77,37,0,1,0,0,1,0
2,2561,90,53,0,1,0,0,0,0
2,2683,87,62,0,1,0,0,1,0
2,2840,79,37,0,1,0,0,1,0
2,2919,72,66,0,1,0,0,1,0
1,382,87,60,0,1,0,0,1,0
1,729,93,32,0,0,1,0,1,0
1,777,81,52,0,0,1,0,0,0
1,785,91,57,0,0,1,0,1,1
1,971,91,57,0,1,0,0,1,0
1,1185,79,59,0,0,1,0,1,0
1,1284,89,27,0,1,0,0,1,0
1,1336,75,32,0,1,0,0,0,0
1,1776,76,43,0,1,0,0,0,0
1,2032,90,44,0,0,1,0,1,0
1,2059,89,61,0,1,0,0,1,0
1,2079,85,66,0,1,0,0,0,0
1,2118,80,39,0,0,1,0,0,0
1,2285,74,26,1,1,0,0,1,0
1,2348,75,74,0,1,0,0,0,0
1,2433,89,29,0,0,1,0,1,0
1,2880,54,43,0,0,1,0,1,0
2,88,95,27,0,0,1,0,1,0
2,173,91,36,0,0,1,0,1,0
2,396,74,30,1,0,1,0,1,0
2,435,90,50,0,1,0,0,1,0
2,437,96,39,0,0,1,0,1,1
2,521,85,38,0,0,1,0,1,0
2,609,78,25,0,1,0,0,0,0
2,718,83,45,0,0,1,0,1,0
2,1273,93,69,0,1,0,0,1,0
2,2033,79,55,0,0,1,0,0,0
2,2054,92,38,0,1,0,0,0,0
2,2079,92,45,0,0,0,1,1,0
2,2256,85,50,0,0,1,0,0,0
2,2657,94,63,0,0,1,0,1,1
1,210,96,65,0,1,0,0,1,1
1,503,90,60,0,0,0,1,0,0
1,1328,80,46,0,0,1,0,0,0
1,2166,88,40,0,0,0,1,1,0
1,2309,87,50,0,0,1,0,1,0
1,2523,95,54,0,1,0,0,1,1
2,61,87,47,0,0,0,1,1,0
2,236,96,50,0,1,0,0,1,1
2,335,78,35,0,1,0,0,1,0
2,412,89,18,1,1,0,0,1,0
2,1862,78,69,0,1,0,0,1,0
2,1914,88,53,0,0,1,0,1,1
2,2065,92,34,0,1,0,0,0,0
2,2281,88,54,0,1,0,0,1,0
2,2328,76,68,0,1,0,0,0,0
2,2372,90,39,0,1,0,0,1,0
2,2374,95,48,0,0,1,0,1,1
1,542,89,46,0,0,1,0,1,0
1,570,71,30,0,0,1,0,1,0
1,627,74,76,0,0,1,0,1,0
1,800,86,33,0,1,0,0,1,0
1,929,86,51,0,1,0,0,1,1
1,1175,96,48,0,0,0,1,1,1
1,1540,79,46,0,1,0,0,1,0
1,1634,96,55,0,1,0,0,1,0
1,1747,68,25,0,0,1,0,0,0
1,1980,87,33,0,1,0,0,1,0
1,2023,87,60,0,0,1,0,1,1
2,65,70,47,0,0,1,0,1,0
2,548,90,48,0,1,0,0,1,0
2,559,80,64,0,0,1,0,0,0
2,753,84,70,0,1,0,0,1,0
2,757,93,57,0,1,0,0,1,0
2,911,96,41,0,0,0,1,1,0
2,1127,78,67,0,1,0,0,0,0
2,1586,90,29,0,1,0,0,0,0
2,1600,87,42,0,0,1,0,1,1
2,2118,88,38,0,0,1,0,1,0
2,2215,73,33,0,1,0,0,0,0
2,2482,86,49,0,1,0,0,0,0
2,2615,79,33,1,1,0,0,1,0
2,2879,88,33,0,0,0,1,1,0
1,130,79,37,0,1,0,0,1,0
1,389,92,44,0,0,0,1,1,0
1,578,83,48,0,1,0,0,1,0
1,761,90,73,0,0,1,0,0,0
1,880,69,41,0,1,0,0,1,0
1,1540,97,33,0,0,0,1,1,0
1,1908,85,33,0,1,0,0,0,0
2,68,72,58,0,1,0,0,1,0
2,410,76,69,0,1,0,0,0,0
2,474,96,27,0,0,1,0,1,0
2,662,90,49,0,1,0,0,1,0
2,747,95,48,0,0,0,1,1,0
2,849,72,55,1,1,0,0,1,0
2,927,88,39,0,0,1,0,0,0
2,1236,87,65,0,1,0,0,1,0
2,1340,68,41,0,1,0,0,1,0
2,1398,93,46,0,0,0,1,1,0
2,1401,96,50,0,1,0,0,0,0
2,1403,96,45,0,0,1,0,1,1
2,1661,91,53,0,0,0,1,1,0
2,1901,96,54,0,1,0,0,1,1
2,2227,86,64,0,1,0,0,0,0
2,2245,89,38,0,1,0,0,1,0
2,2283,93,49,0,0,0,1,1,1
2,2456,96,38,0,1,0,0,1,0
2,2674,88,65,0,1,0,0,1,0
1,191,75,27,1,1,0,0,0,0
1,389,79,35,0,0,1,0,0,0
1,423,87,30,0,1,0,0,0,0
1,439,74,62,0,1,0,0,1,0
1,1521,88,52,0,0,0,1,1,0
1,1763,76,34,0,1,0,0,0,0
1,1841,87,63,0,1,0,0,1,0
1,2085,92,62,0,0,0,1,1,0
1,2493,91,76,0,0,1,0,1,0
1,2542,90,34,0,1,0,0,1,0
1,2582,84,56,0,1,0,0,0,0
2,104,68,23,0,1,0,0,1,0
2,194,76,41,0,0,1,0,0,0
2,404,80,68,0,1,0,0,1,0
2,864,93,48,0,0,0,1,1,0
2,1451,80,56,0,1,0,0,1,0
2,1617,90,45,0,1,0,0,1,0
2,1622,99,51,0,0,1,0,1,1
2,2079,92,38,0,0,0,1,1,0
2,2427,78,39,0,0,1,0,0,0
2,2684,90,70,0,1,0,0,1,0
2,2765,88,58,0,0,1,0,1,0
2,2930,78,76,0,0,1,0,1,0
2,3009,77,32,0,1,0,0,0,0
1,358,86,70,0,1,0,0,0,0
1,644,88,34,0,1,0,0,1,0
1,820,83,50,1,1,0,0,1,0
1,1468,87,61,0,1,0,0,1,0
1,1569,91,49,0,0,0,1,1,0
1,1692,96,54,0,0,0,1,1,0
1,1893,92,31,0,0,1,0,1,0
1,1948,76,35,0,0,1,0,1,0
1,2329,87,40,0,0,0,1,1,0
1,2378,90,45,0,0,1,0,1,0
1,2388,88,63,0,1,0,0,1,0
1,2417,80,65,0,0,1,0,1,0
2,100,88,52,0,0,0,1,1,0
2,297,86,47,0,1,0,0,1,1
2,564,89,54,0,0,0,1,1,0
2,773,93,39,0,0,1,0,1,0
2,809,93,33,0,1,0,0,1,0
2,978,77,33,0,1,0,0,1,0
2,1076,87,56,0,1,0,0,1,0
2,1103,77,56,0,1,0,0,0,0
2,1585,92,31,0,1,0,0,1,0
2,2449,88,37,0,1,0,0,1,0
2,2670,90,66,0,1,0,0,1,0
2,3023,89,37,0,0,0,1,1,0
1,395,82,41,0,1,0,0,1,0
1,605,69,46,0,1,0,0,0,0
1,708,92,51,0,0,0,1,1,0
1,946,92,36,0,0,0,1,1,0
1,1196,79,56,0,1,0,0,1,0
1,1245,73,47,0,1,0,0,1,0
1,1344,88,64,0,1,0,0,1,0
1,1347,93,33,0,0,1,0,1,0
1,1762,72,27,0,0,1,0,1,0
1,2099,79,44,0,0,1,0,1,0
1,2138,97,59,0,0,1,0,1,0
1,2455,71,40,0,1,0,0,1,0
1,2716,75,37,0,1,0,0,1,0
2,112,86,63,0,1,0,0,0,0
2,177,90,41,0,0,0,1,1,0
2,322,67,25,0,1,0,0,0,0
2,545,81,40,0,1,0,0,1,0
2,1014,90,41,0,0,0,1,1,0
2,1218,94,62,0,0,0,1,1,0
2,1492,54,17,0,1,0,0,0,0
2,1540,89,23,0,1,0,0,1,0
2,2063,93,30,0,0,1,0,1,0
2,2317,76,60,0,1,0,0,0,0
2,2705,74,27,1,1,0,0,0,0
1,187,80,51,0,0,1,0,1,0
1,195,86,67,0,0,1,0,1,0
1,983,74,58,0,0,1,0,0,0
1,1327,94,61,0,1,0,0,1,0
1,1689,79,65,0,1,0,0,1,0
1,1718,91,46,0,0,0,1,1,0
1,1814,88,73,0,1,0,0,0,0
1,2367,72,76,0,1,0,0,0,0
1,2506,88,47,0,0,0,1,1,0
1,2637,88,46,0,0,0,1,1,0
2,668,90,29,0,1,0,0,1,0
2,739,88,51,0,1,0,0,1,0
2,741,81,30,0,0,1,0,1,0
2,1213,75,43,0,0,1,0,1,0
2,1331,81,33,0,1,0,0,1,0
2,1493,96,33,0,0,1,0,1,0
2,1523,87,34,0,1,0,0,1,0
2,1538,97,63,0,1,0,0,0,0
2,1586,92,50,0,0,1,0,1,0
2,1905,87,30,0,1,0,0,0,0
2,2224,91,30,0,0,1,0,1,0
2,2382,92,65,0,1,0,0,1,0
2,2388,78,34,0,0,1,0,1,0
2,2421,87,33,0,1,0,0,1,1
2,2857,71,68,0,0,1,0,1,0
1,653,88,34,0,0,1,0,0,0
1,736,86,31,0,1,0,0,0,0
1,1058,90,44,0,0,0,1,1,0
1,2042,87,62,0,1,0,0,1,0
1,2204,88,53,0,1,0,0,1,0
1,2259,91,77,0,0,1,0,1,0
1,2408,79,29,0,1,0,0,0,0
2,62,76,67,0,1,0,0,1,0
2,204,81,71,0,0,1,0,0,0
2,209,78,35,0,0,1,0,0,0
2,485,89,45,0,1,0,0,0,0
2,588,82,58,0,1,0,0,1,0
2,1406,92,50,0,0,0,1,1,0
2,1571,92,32,0,0,1,0,1,0
2,2153,71,52,0,1,0,0,0,0
2,2257,92,55,0,0,0,1,1,1
2,2556,70,64,1,0,1,0,1,0
2,2794,92,49,0,0,0,1,1,0
2,3010,97,46,0,0,1,0,1,1
1,494,76,39,0,1,0,0,1,0
1,542,83,36,0,1,0,0,0,0
1,592,92,43,0,0,0,1,1,0
1,1065,89,67,0,0,1,0,1,0
1,1489,72,60,0,1,0,0,1,0
1,1672,86,68,0,1,0,0,1,0
1,1753,91,48,0,0,0,1,1,1
1,2346,71,51,0,1,0,0,1,0
1,2481,93,31,0,0,1,0,1,0
1,2604,82,48,0,1,0,0,0,0
1,2678,72,67,0,0,1,0,0,0
1,2715,69,38,0,1,0,0,1,1
1,2780,83,39,0,0,1,0,1,0
2,101,84,64,0,1,0,0,0,0
2,824,87,51,0,0,0,1,1,0
2,895,79,68,0,0,1,0,1,0
2,983,89,50,0,1,0,0,1,1
2,1131,79,37,0,1,0,0,1,0
2,1221,91,58,0,0,1,0,1,0
2,1224,95,52,0,0,1,0,1,1
2,1395,80,41,0,1,0,0,1,0
2,1523,94,32,0,0,1,0,1,0
2,1812,91,42,0,1,0,0,1,0
2,2384,95,34,0,0,1,0,0,0
2,2929,90,69,0,1,0,0,1,0
1,473,89,47,0,1,0,0,1,0
1,644,90,46,0,0,0,1,1,0
1,646,97,49,0,0,0,1,1,0
1,868,76,47,0,0,1,0,1,0
1,1331,72,59,0,1,0,0,0,0
1,1653,88,68,0,0,1,0,1,0
1,1716,80,72,0,1,0,0,0,0
1,2269,90,63,0,0,0,1,1,0
1,2437,82,72,0,0,1,0,1,0
1,2575,88,62,0,0,1,0,0,0
1,2576,89,65,0,1,0,0,0,0
1,2605,91,62,0,0,0,1,1,0
2,230,96,46,0,0,1,0,1,1
2,319,87,59,0,0,1,0,1,0
2,751,88,47,0,1,0,0,1,0
2,790,87,53,0,1,0,0,1,0
2,1007,82,68,1,0,1,0,1,0
2,2249,79,66,0,1,0,0,0,0
2,2324,93,54,0,1,0,0,1,1
2,2605,77,56,0,0,1,0,0,0
2,2939,92,27,0,0,1,0,1,0
1,239,90,67,0,0,1,0,1,1
1,627,86,35,0,0,0,1,1,0
1,686,94,49,0,0,0,1,1,0
1,756,92,49,0,0,0,1,1,1
1,962,94,32,0,0,1,0,1,0
1,1023,77,39,0,1,0,0,1,0
1,1119,77,56,1,0,1,0,1,0
1,1186,72,31,0,1,0,0,0,0
1,1209,93,61,0,0,1,0,1,0
1,1277,88,55,0,1,0,0,1,0
1,1614,91,28,0,0,1,0,0,0
1,1617,87,48,0,0,1,0,0,0
1,1902,78,69,0,1,0,0,1,0
1,1987,81,32,0,0,1,0,1,0
1,2206,91,58,0,0,1,0,1,1
1,2334,86,37,0,1,0,0,1,0
2,558,86,65,0,1,0,0,0,0
2,625,72,35,0,1,0,0,1,0
2,1040,81,35,0,1,0,0,1,1
2,1231,94,44,0,0,0,1,1,0
2,1561,80,20,0,1,0,0,1,0
2,1737,73,47,0,1,0,0,1,0
2,2314,92,51,0,0,0,1,1,0
2,2517,47,50,0,1,0,0,0,0
1,261,86,41,0,0,1,0,1,1
1,624,87,62,0,1,0,0,1,0
1,648,82,62,0,1,0,0,1,0
1,928,83,50,0,1,0,0,1,0
1,1189,83,47,0,1,0,0,1,1
1,1805,84,52,0,1,0,0,1,0
1,2427,88,44,0,0,1,0,0,0
1,2666,75,41,0,1,0,0,0,0
2,574,96,55,0,0,0,1,1,0
2,703,95,53,0,0,1,0,1,0
2,829,88,39,0,1,0,0,1,0
2,843,89,60,0,0,1,0,1,0
2,1548,88,25,0,1,0,0,0,0
2,2056,93,58,0,0,1,0,1,0
1,174,77,46,0,1,0,0,1,0
1,385,74,48,1,1,0,0,1,0
1,412,86,73,0,0,1,0,0,0
1,832,85,52,0,1,0,0,0,0
1,836,76,51,0,1,0,0,1,0
1,926,89,39,0,0,1,0,1,0
1,1260,64,60,0,1,0,0,0,0
1,1432,72,62,0,0,1,0,0,0
1,1524,85,26,0,1,0,0,1,0
1,1672,81,49,0,1,0,0,1,0
1,1933,89,49,0,1,0,0,1,0
1,2306,74,39,0,0,1,0,0,0
1,2404,74,39,0,1,0,0,0,0
1,2480,93,55,0,1,0,0,0,0
2,41,78,44,0,1,0,0,0,0
2,800,82,65,0,1,0,0,1,0
2,1138,90,45,0,0,0,1,1,0
2,1254,94,56,0,1,0,0,1,0
2,1418,76,62,0,0,1,0,0,0
2,2076,95,48,0,1,0,0,1,1
2,2402,74,35,1,1,0,0,1,0
1,499,89,65,0,1,0,0,1,0
1,599,91,41,0,0,0,1,1,0
1,623,92,35,0,0,1,0,1,1
1,715,94,38,0,0,0,1,1,0
1,867,91,65,0,1,0,0,1,0
1,1112,88,48,0,0,0,1,1,0
1,1185,80,38,0,1,0,0,1,0
1,1280,92,54,0,0,0,1,1,0
1,1326,95,63,0,1,0,0,1,0
1,2401,81,55,0,1,0,0,0,0
1,2529,92,35,0,0,1,0,1,0
1,2639,80,26,0,0,1,0,1,0
1,2641,98,56,0,1,0,0,1,1
1,2719,89,69,0,1,0,0,1,0
