period,time,x,y,freeKick,rightFoot,leftFoot,head,opportunity,goal
1,2395,83,60,0,1,0,0,0,0
1,2476,70,36,1,1,0,0,1,0
1,2751,90,38,0,1,0,0,1,0
2,119,89,51,0,0,1,0,1,1
2,485,82,28,1,0,1,0,0,0
2,637,91,59,0,0,0,1,1,0
2,797,87,58,0,1,0,0,1,1
2,1005,94,56,0,0,0,1,1,0
2,1121,91,55,0,1,0,0,1,0
2,1123,96,48,0,1,0,0,1,1
2,1314,96,54,0,0,0,1,1,1
2,2436,91,60,0,1,0,0,1,1
2,2529,85,54,0,1,0,0,1,0
2,2553,93,50,0,0,0,1,1,1
2,2746,88,53,0,1,0,0,1,1
2,2865,88,25,0,0,1,0,1,0
1,1224,76,49,0,0,1,0,1,0
1,2014,96,40,0,0,0,1,1,1
1,2354,76,54,0,0,1,0,0,0
1,2601,94,39,0,1,0,0,1,0
1,2709,84,77,0,1,0,0,0,0
2,655,88,33,0,0,1,0,1,1
2,865,80,50,0,1,0,0,0,0
2,1433,92,67,0,1,0,0,1,1
2,1526,80,78,0,0,1,0,1,0
2,1977,93,49,0,0,0,1,1,0
2,2055,90,33,0,0,1,0,1,0
2,2926,79,37,1,1,0,0,0,0
1,463,71,41,0,1,0,0,0,0
1,776,71,53,1,1,0,0,1,0
1,1457,76,77,0,0,1,0,1,0
1,2010,88,46,0,1,0,0,1,0
1,2180,75,75,0,1,0,0,0,0
1,2510,94,33,0,0,1,0,1,0
1,2802,77,54,0,0,1,0,1,0
2,58,91,46,0,0,0,1,1,0
2,73,79,27,0,0,1,0,1,0
2,1055,90,30,0,0,1,0,1,0
2,1129,87,68,0,0,1,0,1,0
2,1236,81,21,1,1,0,0,0,0
2,1242,92,36,0,0,1,0,1,0
2,1393,79,68,0,1,0,0,1,0
2,1579,90,50,0,1,0,0,1,0
2,1680,78,55,0,1,0,0,0,0
2,1724,88,31,0,1,0,0,1,0
2,1755,90,34,0,0,1,0,0,0
2,1807,76,39,0,1,0,0,0,0
2,2090,74,58,0,1,0,0,0,0
2,2278,91,52,0,0,0,1,1,0
2,2598,95,57,0,0,0,1,1,0
1,180,96,62,0,1,0,0,0,0
1,571,79,67,0,1,0,0,0,0
1,733,88,71,0,1,0,0,0,0
1,1010,76,48,0,1,0,0,0,0
1,1161,89,37,0,0,1,0,1,0
1,1250,82,47,0,0,1,0,1,0
1,1389,93,27,0,0,1,0,1,0
1,1500,92,36,0,0,0,1,1,0
1,1567,87,44,0,0,1,0,1,0
1,1798,93,50,0,0,0,1,1,0
1,2326,96,57,0,0,0,1,1,0
2,272,68,67,0,0,1,0,0,0
2,532,79,67,0,1,0,0,0,0
2,833,97,73,0,1,0,0,1,0
2,1125,96,43,0,0,0,1,1,0
2,1210,85,38,0,1,0,0,1,0
2,2057,93,36,0,0,1,0,1,0
2,2097,81,61,0,0,1,0,1,0
2,2886,87,67,0,1,0,0,0,0
1,24,70,46,0,1,0,0,0,0
1,549,79,72,0,0,1,0,0,0
1,1594,88,67,0,0,1,0,0,0
1,1790,86,38,0,1,0,0,1,0
2,490,71,42,0,0,1,0,0,0
2,496,93,36,0,0,1,0,1,0
2,986,72,68,0,0,1,0,1,1
2,1863,79,23,1,0,1,0,0,0
2,2211,92,53,0,0,1,0,1,0
1,506,91,66,0,1,0,0,1,0
1,1799,94,50,0,0,0,1,1,0
1,1907,93,54,0,1,0,0,1,0
1,2029,98,41,0,1,0,0,1,0
1,2664,76,39,0,0,1,0,1,0
2,207,74,52,0,0,1,0,1,0
2,799,88,69,0,1,0,0,1,0
2,963,79,57,0,0,1,0,1,0
2,1152,94,47,0,1,0,0,1,0
2,1631,77,46,1,0,1,0,1,0
2,2384,83,51,0,1,0,0,0,0
2,2597,93,58,0,0,1,0,1,1
2,2732,92,53,0,0,0,1,1,0
1,481,94,54,0,0,1,0,1,0
1,611,76,38,0,0,1,0,1,0
1,806,71,18,0,1,0,0,1,0
1,913,82,57,0,1,0,0,1,0
1,939,95,69,0,1,0,0,1,0
1,1170,92,61,0,0,0,1,0,0
1,1306,86,26,0,1,0,0,0,0
1,1366,91,66,0,0,0,1,0,0
1,2028,94,47,0,0,0,1,1,0
1,2111,91,32,0,0,0,1,1,0
1,2207,91,74,0,0,0,1,1,0
1,2566,75,36,0,1,0,0,1,0
2,98,88,44,0,1,0,0,0,0
2,591,98,55,0,0,0,1,1,0
2,593,97,51,0,1,0,0,1,1
2,1366,71,60,0,0,1,0,0,0
2,1695,79,24,0,1,0,0,0,0
2,1943,88,54,0,0,0,1,1,0
2,2104,86,64,0,1,0,0,1,0
2,2199,82,34,0,1,0,0,0,0
2,2742,92,38,0,0,1,0,1,1
2,2866,69,55,1,1,0,0,1,0
2,2869,73,68,0,1,0,0,1,0
2,2900,87,71,0,1,0,0,0,0
2,2933,94,67,0,0,1,0,1,0
1,208,75,50,0,1,0,0,0,0
1,449,91,50,0,0,0,1,1,0
1,648,72,32,0,1,0,0,1,0
1,698,87,68,0,1,0,0,1,0
1,745,81,70,0,0,1,0,0,0
1,948,83,27,0,0,1,0,0,0
1,958,93,26,0,0,1,0,1,0
1,1004,72,30,0,1,0,0,0,0
1,1102,94,66,0,1,0,0,1,0
1,1430,89,39,0,0,0,1,1,0
1,1790,78,32,1,1,0,0,1,0
1,2163,94,73,0,1,0,0,1,0
1,2240,77,54,0,1,0,0,1,0
1,2361,75,31,0,1,0,0,1,0
1,2498,83,47,0,0,1,0,1,0
1,2557,90,27,0,1,0,0,1,0
2,89,78,59,0,1,0,0,1,0
2,143,94,32,0,0,1,0,1,0
2,387,80,55,0,1,0,0,1,0
2,517,77,57,0,0,1,0,1,1
2,679,88,37,0,1,0,0,1,0
2,774,89,42,0,0,1,0,0,0
2,858,90,44,0,0,0,1,1,0
2,961,90,27,0,1,0,0,1,0
2,1360,96,40,0,0,1,0,1,1
2,1766,87,32,0,1,0,0,1,0
2,2790,87,36,0,0,0,1,1,0
2,2818,75,49,0,0,1,0,0,0
1,845,91,68,0,1,0,0,1,0
1,884,90,52,0,0,0,1,1,0
1,1464,79,35,0,0,1,0,1,0
1,1870,74,79,0,1,0,0,0,0
1,2121,82,65,0,1,0,0,1,0
1,2345,86,38,0,1,0,0,1,0
2,143,93,36,0,0,0,1,1,0
2,189,70,70,0,0,1,0,0,0
2,300,79,58,0,1,0,0,1,0
2,496,73,39,0,1,0,0,1,0
2,662,94,59,0,0,0,1,1,0
2,750,88,37,0,1,0,0,0,0
2,791,89,49,0,1,0,0,1,0
2,1382,85,69,0,0,1,0,1,0
2,1676,93,35,0,0,0,1,1,0
2,2355,73,28,0,1,0,0,1,0
2,2602,73,30,0,1,0,0,0,0
2,2690,88,31,0,0,1,0,1,0
1,146,91,25,0,0,1,0,1,0
1,396,70,23,0,0,1,0,1,0
1,523,89,42,0,0,1,0,1,0
1,704,92,33,0,1,0,0,0,0
1,859,88,29,0,0,1,0,0,0
1,948,96,45,0,0,0,1,1,0
1,1051,73,33,0,1,0,0,1,0
1,1195,74,41,0,0,1,0,0,0
1,1234,95,31,0,0,1,0,0,0
1,1241,92,45,0,0,0,1,1,0
1,1310,77,26,0,1,0,0,1,0
1,1963,87,69,0,0,1,0,1,0
1,2155,94,47,0,0,1,0,1,1
1,2389,89,53,0,0,0,1,1,0
1,2418,83,41,0,1,0,0,1,0
1,2589,73,35,1,1,0,0,0,0
1,2599,97,55,0,1,0,0,1,0
2,242,91,31,0,0,1,0,1,0
2,245,89,44,0,1,0,0,1,1
2,473,78,33,1,1,0,0,0,0
2,564,93,64,0,1,0,0,1,0
2,567,91,38,0,0,1,0,1,0
2,617,86,30,0,1,0,0,0,0
2,908,98,62,0,1,0,0,1,0
2,996,89,36,0,1,0,0,1,0
2,1156,88,61,0,0,1,0,0,0
2,1356,91,72,0,1,0,0,1,0
2,1494,73,49,0,1,0,0,1,0
2,1659,87,69,0,1,0,0,1,0
2,1774,89,31,0,1,0,0,0,0
2,1840,74,54,0,0,1,0,1,0
2,1901,81,62,0,1,0,0,1,0
2,2007,93,70,0,1,0,0,1,0
2,2273,88,43,0,1,0,0,1,0
2,2453,96,33,0,0,1,0,1,0
2,2477,93,42,0,0,0,1,1,0
2,2508,85,52,0,0,1,0,0,0
2,2540,97,46,0,1,0,0,1,1
2,2593,77,48,0,0,1,0,1,1
1,499,77,66,0,0,1,0,0,0
1,672,81,47,0,1,0,0,0,0
1,1247,90,41,0,0,0,1,1,0
1,1311,77,75,0,1,0,0,1,0
1,1756,89,46,0,0,0,1,1,0
1,1830,88,30,0,1,0,0,1,0
1,1860,86,51,0,1,0,0,0,0
2,323,88,54,0,0,0,1,1,0
2,520,88,35,0,1,0,0,0,0
2,658,95,60,0,1,0,0,1,0
2,1013,91,31,0,0,1,0,0,0
2,1465,92,29,0,0,1,0,1,0
2,2041,72,29,0,0,1,0,0,0
2,2191,89,52,0,1,0,0,0,0
2,2235,89,47,0,0,0,1,1,0
2,2544,82,77,0,0,1,0,0,0
2,2622,80,34,0,1,0,0,1,0
1,283,73,47,0,1,0,0,1,0
1,354,88,67,0,1,0,0,1,0
1,505,79,75,1,0,1,0,0,0
1,656,72,44,0,0,1,0,1,0
1,807,92,69,0,1,0,0,1,0
1,1037,73,66,0,0,1,0,1,0
1,1272,93,27,0,0,1,0,0,0
1,1376,88,57,0,0,1,0,1,0
1,1404,89,50,0,0,0,1,1,0
1,1466,89,56,0,0,1,0,1,0
1,1544,89,29,0,0,1,0,1,1
2,103,91,46,0,0,1,0,1,0
2,197,78,45,0,0,1,0,1,0
2,734,78,83,0,1,0,0,0,0
2,830,77,35,0,1,0,0,1,0
2,869,97,34,0,0,1,0,1,0
2,1282,91,47,0,0,1,0,1,0
2,1343,90,47,0,0,1,0,1,0
2,1460,91,74,0,0,1,0,0,0
2,1484,92,36,0,0,0,1,0,0
2,1702,76,55,0,1,0,0,1,0
2,1837,90,54,0,0,0,1,1,0
2,1883,69,49,0,1,0,0,1,0
2,2003,78,63,0,0,1,0,1,0
2,2167,86,52,0,1,0,0,1,0
2,2197,73,53,0,1,0,0,0,0
2,2315,86,55,0,0,1,0,1,0
2,2692,68,38,1,1,0,0,0,0
2,2752,82,24,0,0,1,0,1,0
1,236,88,41,0,0,1,0,1,1
1,854,83,34,0,1,0,0,0,0
1,1616,87,69,0,0,0,1,0,0
1,1752,73,64,0,0,1,0,0,0
1,1791,86,44,0,1,0,0,1,0
1,1813,80,40,0,1,0,0,1,0
1,2624,85,48,0,1,0,0,0,0
1,2632,89,33,0,0,0,1,1,0
2,77,90,50,0,0,0,1,1,0
2,193,90,46,0,0,0,1,1,0
2,197,97,59,0,0,0,1,1,0
2,262,73,63,0,1,0,0,0,0
2,348,88,69,0,0,1,0,1,0
2,351,92,45,0,1,0,0,1,1
2,436,89,59,0,0,0,1,1,0
2,470,78,45,0,0,1,0,0,0
2,878,87,62,0,1,0,0,1,0
2,1163,96,60,0,1,0,0,1,0
2,1226,91,61,0,0,0,1,1,0
2,1328,87,44,0,1,0,0,1,1
2,2129,87,56,0,1,0,0,1,0
2,2224,91,48,0,0,0,1,1,0
2,2469,96,54,0,1,0,0,1,0
2,2504,96,49,0,0,1,0,1,1
1,87,86,37,0,1,0,0,1,0
1,534,80,53,0,1,0,0,0,0
1,601,81,71,0,1,0,0,0,0
1,757,83,67,0,0,1,0,0,0
1,1431,67,39,0,0,1,0,0,0
1,1945,89,59,0,0,1,0,0,0
1,2396,77,30,0,1,0,0,0,0
2,97,89,53,0,0,1,0,1,0
2,191,81,34,0,1,0,0,0,0
2,608,88,65,0,0,1,0,0,0
2,963,89,57,0,1,0,0,1,0
2,1257,81,36,0,1,0,0,1,0
2,1488,87,47,0,1,0,0,1,1
2,1652,95,55,0,1,0,0,1,1
2,1778,89,47,0,0,1,0,0,0
2,1782,85,53,0,1,0,0,0,0
2,1904,82,72,0,0,1,0,1,0
2,2071,75,67,0,0,1,0,1,0
2,2186,96,40,0,0,0,1,1,0
2,2357,92,59,0,1,0,0,1,0
2,2399,86,53,0,1,0,0,1,1
2,2668,95,29,0,0,1,0,0,0
1,186,72,58,0,1,0,0,1,0
1,421,90,45,0,1,0,0,1,0
1,542,73,28,0,1,0,0,0,0
1,1077,85,66,0,1,0,0,1,0
1,1124,87,66,0,0,1,0,1,0
1,1549,75,32,0,1,0,0,0,0
1,2082,86,38,0,0,1,0,1,0
1,2389,94,51,0,0,1,0,1,0
1,2524,97,69,0,0,1,0,0,0
1,2549,87,38,0,1,0,0,1,0
1,2645,89,48,0,0,0,1,1,0
2,148,90,37,0,0,1,0,1,0
2,259,78,23,1,1,0,0,1,0
2,334,92,36,0,1,0,0,1,0
2,572,93,39,0,1,0,0,1,0
2,708,92,67,0,1,0,0,1,1
2,899,93,60,0,1,0,0,1,1
2,1132,89,67,0,1,0,0,1,0
2,1196,87,69,0,1,0,0,1,0
2,1658,89,64,0,0,1,0,1,0
2,1665,73,56,0,1,0,0,1,0
2,1967,85,39,0,0,1,0,1,0
2,1970,97,60,0,1,0,0,1,1
2,2054,92,51,0,0,1,0,1,0
2,2465,95,63,0,0,1,0,1,0
1,61,86,56,0,0,1,0,1,0
1,369,97,60,0,0,0,1,1,1
1,565,76,41,1,1,0,0,1,0
1,620,94,58,0,0,0,1,1,0
1,728,86,27,0,0,1,0,1,0
1,745,73,55,0,1,0,0,1,0
1,1342,77,48,0,0,1,0,0,0
1,1463,90,42,0,0,1,0,1,0
1,1678,93,60,0,0,0,1,1,0
1,1727,77,38,0,1,0,0,1,0
1,1830,87,32,0,1,0,0,1,0
1,1872,71,62,0,1,0,0,1,0
1,1964,77,42,0,1,0,0,1,0
1,2025,73,32,0,0,1,0,1,0
1,2072,90,37,0,0,1,0,1,0
1,2406,89,70,0,1,0,0,0,0
1,2460,90,68,0,0,1,0,1,0
1,2606,82,48,1,0,1,0,1,0
1,2609,82,48,0,1,0,0,0,0
2,78,92,34,0,0,1,0,0,0
2,150,75,58,0,1,0,0,1,0
2,555,77,25,1,1,0,0,1,0
2,749,91,71,0,0,0,1,1,0
2,814,77,53,0,1,0,0,1,0
2,868,76,29,0,1,0,0,1,0
2,1321,79,28,0,1,0,0,0,0
2,1399,81,77,0,1,0,0,1,0
2,1456,90,64,0,1,0,0,0,0
2,1500,92,45,0,0,0,1,1,0
2,1613,89,71,0,1,0,0,0,0
2,1716,74,47,0,0,1,0,0,0
2,1949,77,47,0,0,1,0,1,0
2,2441,87,50,0,0,1,0,0,0
2,2540,91,35,0,0,1,0,0,0
1,382,90,36,0,1,0,0,0,0
1,542,97,60,0,1,0,0,1,0
1,618,71,69,0,0,1,0,0,0
1,639,87,41,0,0,1,0,1,0
1,776,91,46,0,0,0,1,1,0
1,1145,72,50,0,0,1,0,1,0
1,1501,74,61,0,1,0,0,0,0
1,1631,97,43,0,0,1,0,1,0
1,1637,97,51,0,0,0,1,1,0
1,1743,92,66,0,1,0,0,1,0
1,1804,84,22,0,1,0,0,0,0
1,1965,81,24,0,0,1,0,1,0
1,2123,91,35,0,1,0,0,0,0
1,2324,86,33,0,0,1,0,1,0
1,2460,87,54,0,0,1,0,0,0
1,2465,83,35,0,1,0,0,1,0
1,2467,90,73,0,1,0,0,1,0
2,208,74,35,0,1,0,0,0,0
2,328,80,41,0,1,0,0,0,0
2,355,90,61,0,0,0,1,1,0
2,484,91,62,0,1,0,0,1,1
2,649,83,48,0,0,1,0,0,0
2,680,92,32,0,0,1,0,1,0
2,717,89,54,0,0,1,0,1,1
2,823,88,49,0,1,0,0,1,0
2,980,79,63,0,0,1,0,0,0
2,1501,80,70,0,0,1,0,1,0
2,1748,92,69,0,1,0,0,1,0
2,1862,92,42,0,0,0,1,1,0
2,1892,88,53,0,0,0,1,1,0
2,1972,86,28,0,1,0,0,1,0
2,2323,83,66,0,1,0,0,0,0
2,2496,80,54,0,1,0,0,0,0
2,2753,79,39,1,1,0,0,1,0
2,2769,51,99,0,0,0,1,1,0
1,1,50,49,0,0,1,0,0,0
1,1100,91,49,0,1,0,0,1,0
1,1240,90,57,0,1,0,0,1,1
1,1496,87,29,0,1,0,0,0,0
1,1595,90,45,0,0,0,1,1,0
1,2064,94,33,0,0,1,0,1,0
1,2075,92,44,0,0,0,1,1,0
1,2174,75,35,0,0,1,0,0,0
1,2250,79,27,0,0,1,0,0,0
1,2621,92,57,0,1,0,0,1,0
1,2664,90,68,0,1,0,0,1,0
2,1258,73,73,0,0,1,0,1,0
2,1657,98,50,0,0,0,1,1,0
2,2211,92,45,0,0,1,0,1,0
2,2279,71,26,0,1,0,0,0,0
2,2659,91,51,0,1,0,0,1,0
2,2696,75,20,0,1,0,0,1,0
2,2859,83,49,0,1,0,0,1,0
2,2882,89,68,0,1,0,0,0,0
1,48,89,34,0,1,0,0,1,0
1,554,75,67,0,0,1,0,1,0
1,658,76,81,0,0,1,0,1,1
1,749,80,25,0,0,1,0,0,0
1,1009,90,41,0,0,0,1,1,0
1,1330,97,45,0,0,1,0,1,0
1,1967,80,75,0,1,0,0,0,0
1,2044,98,32,0,0,1,0,1,1
1,2569,92,53,0,1,0,0,1,0
2,190,73,66,0,0,1,0,1,0
2,606,70,49,1,0,1,0,0,0
2,898,91,55,0,1,0,0,0,0
2,1085,87,52,0,0,1,0,0,0
2,1541,89,54,0,1,0,0,1,1
2,1981,78,21,0,0,1,0,0,0
2,2292,77,58,0,1,0,0,0,0
2,2363,94,63,0,0,1,0,1,1
2,2566,90,50,0,1,0,0,1,1
2,2829,88,26,0,1,0,0,0,0
1,139,90,43,0,0,0,1,0,0
1,330,84,50,0,0,1,0,1,0
1,946,79,39,0,0,1,0,0,0
1,1202,69,40,1,1,0,0,0,0
1,1578,85,28,0,1,0,0,0,0
1,1649,90,45,0,0,0,1,1,0
1,1797,73,76,0,0,1,0,1,0
1,2090,92,44,0,1,0,0,1,1
1,2235,76,52,0,1,0,0,1,0
1,2401,72,61,0,1,0,0,0,0
1,2523,88,55,0,0,1,0,0,0
2,155,96,36,0,1,0,0,1,0
2,274,91,54,0,1,0,0,1,1
2,421,86,46,0,0,1,0,0,0
2,593,80,69,0,0,1,0,0,0
2,723,70,44,0,1,0,0,0,0
2,1007,75,46,0,1,0,0,0,0
2,1086,90,54,0,1,0,0,1,0
2,1527,95,39,0,0,0,1,1,0
2,1678,79,35,0,1,0,0,1,0
2,1747,91,29,0,1,0,0,1,0
2,1825,93,50,0,0,0,1,1,0
2,2116,91,46,0,0,0,1,1,0
2,2237,90,69,0,1,0,0,1,0
2,2294,80,42,0,1,0,0,1,0
2,2351,76,12,0,1,0,0,0,0
2,2528,77,80,0,0,1,0,0,0
2,2777,90,33,0,1,0,0,1,1
2,2930,87,47,0,1,0,0,1,0
1,506,80,58,0,1,0,0,0,0
1,619,87,70,0,1,0,0,0,0
1,757,92,52,0,0,0,1,1,0
1,960,87,28,0,1,0,0,1,0
1,1075,90,39,0,1,0,0,1,0
1,1137,92,54,0,0,1,0,1,0
1,1281,78,29,1,0,1,0,0,0
1,1583,77,70,1,0,1,0,1,1
1,1655,88,54,0,0,0,1,1,0
1,1792,88,49,0,0,0,1,0,0
1,1897,86,50,0,0,1,0,1,1
1,1990,75,53,0,1,0,0,0,0
1,2665,77,48,0,0,1,0,0,0
2,216,92,44,0,0,0,1,1,0
2,448,88,30,0,0,0,1,0,0
2,1270,90,58,0,0,0,1,1,0
2,1377,84,55,0,1,0,0,1,1
2,1461,87,38,0,0,1,0,0,0
2,1670,78,77,0,1,0,0,1,0
2,1679,95,61,0,1,0,0,1,0
2,2126,91,44,0,0,1,0,1,0
2,2249,79,35,0,0,1,0,1,0
2,2487,96,53,0,0,1,0,1,1
1,255,77,46,0,0,1,0,1,0
1,458,89,35,0,1,0,0,0,0
1,1120,76,65,0,0,1,0,0,0
1,1626,73,50,0,1,0,0,0,0
1,1720,75,20,0,1,0,0,0,0
1,2192,93,41,0,0,0,1,1,0
1,2343,75,28,0,1,0,0,0,0
2,138,93,57,0,0,0,1,1,1
2,382,78,41,0,1,0,0,0,0
2,623,78,31,0,0,1,0,0,0
2,671,72,53,0,1,0,0,0,0
2,1454,93,46,0,0,0,1,1,0
2,1751,76,34,0,1,0,0,1,0
2,1779,94,50,0,0,0,1,1,1
2,2827,89,58,0,0,1,0,1,0
1,212,82,32,0,1,0,0,1,0
1,423,87,36,0,1,0,0,1,0
1,802,92,35,0,0,1,0,1,0
1,848,94,54,0,1,0,0,1,1
1,1049,77,37,0,1,0,0,1,0
1,1189,86,44,0,1,0,0,1,0
1,1323,71,70,0,1,0,0,0,0
1,1361,74,54,0,1,0,0,0,0
1,1392,91,53,0,1,0,0,1,0
1,1877,91,39,0,0,0,1,1,0
1,1940,91,50,0,0,0,1,1,0
1,1992,87,51,0,0,1,0,1,0
1,2180,92,46,0,0,0,1,1,0
1,2574,87,46,0,0,1,0,1,0
2,246,90,37,0,0,1,0,1,0
2,339,92,64,0,0,0,1,1,1
2,609,94,39,0,0,0,1,1,0
2,655,82,51,0,0,1,0,1,0
2,706,80,52,0,0,1,0,1,0
2,830,79,67,0,1,0,0,1,0
2,1168,83,50,0,0,1,0,1,0
2,1267,72,43,1,1,0,0,1,0
2,1440,90,65,0,0,1,0,1,0
2,1477,79,28,0,0,1,0,0,0
2,1899,73,50,0,1,0,0,1,0
2,1955,86,41,0,0,1,0,1,0
2,2773,88,56,0,1,0,0,1,0
1,383,88,53,0,0,0,1,1,0
1,579,87,75,0,0,1,0,1,0
1,622,69,53,0,0,1,0,1,0
1,699,81,72,0,0,1,0,1,0
1,986,78,34,0,1,0,0,1,0
1,1249,89,38,0,0,1,0,1,1
1,1490,96,63,0,0,1,0,1,0
1,1806,94,29,0,0,1,0,1,0
1,1844,91,59,0,0,0,1,1,0
1,1871,86,50,0,0,1,0,1,0
1,1901,90,44,0,0,0,1,1,0
1,1942,90,70,0,1,0,0,1,0
1,2243,77,29,0,0,1,0,0,0
2,36,71,48,0,1,0,0,1,0
2,176,59,28,0,1,0,0,0,0
2,373,87,68,0,0,1,0,1,0
2,735,89,60,0,1,0,0,1,0
2,770,94,55,0,0,0,1,1,0
2,849,89,38,0,0,1,0,1,0
2,1023,81,64,0,0,1,0,1,0
2,1075,81,41,0,1,0,0,1,0
2,1124,93,45,0,0,0,1,1,0
2,1831,96,50,0,0,0,1,1,0
2,1959,86,66,0,0,1,0,0,0
2,2137,92,49,0,0,0,1,1,0
2,2530,89,46,0,1,0,0,0,0
2,2559,92,37,0,0,0,1,1,0
1,32,93,31,0,1,0,0,0,0
1,161,81,48,0,1,0,0,0,0
1,402,90,33,0,1,0,0,1,0
1,570,70,60,1,0,1,0,0,0
1,1072,82,30,0,1,0,0,0,0
1,1220,92,37,0,0,0,1,1,0
1,1319,74,36,0,1,0,0,0,0
1,1352,87,70,0,1,0,0,0,0
1,1478,83,31,0,1,0,0,1,0
1,1942,87,46,0,1,0,0,1,1
1,2103,91,27,0,1,0,0,1,0
1,2345,88,49,0,0,1,0,0,0
1,2398,75,49,0,0,1,0,0,0
2,87,92,71,0,0,1,0,1,0
2,174,88,58,0,1,0,0,1,1
2,276,95,36,0,0,1,0,1,0
2,918,89,44,0,0,1,0,0,0
2,952,72,57,0,1,0,0,0,0
2,1360,91,51,0,0,0,1,1,0
2,1492,92,31,0,1,0,0,1,0
2,1583,87,74,0,0,1,0,1,0
2,1871,88,39,0,1,0,0,1,0
2,1901,90,58,0,1,0,0,1,1
2,2398,72,38,0,1,0,0,1,0
1,43,76,46,0,0,1,0,0,0
1,230,91,71,0,1,0,0,1,0
1,418,91,42,0,0,0,1,1,0
1,453,68,32,0,0,1,0,1,0
1,531,94,37,0,0,0,1,0,0
1,754,91,41,0,0,0,1,1,0
1,915,74,55,0,1,0,0,0,0
1,940,81,27,0,1,0,0,1,0
1,1639,90,54,0,0,0,1,1,0
1,1672,89,54,0,0,0,1,0,0
1,2046,84,96,1,0,1,0,1,0
1,2344,76,60,0,0,1,0,1,0
1,2384,91,62,0,0,1,0,0,0
1,2386,95,70,0,1,0,0,0,0
2,224,83,38,0,0,1,0,1,0
2,497,73,54,0,0,1,0,1,0
2,744,92,42,0,1,0,0,1,0
2,1050,94,52,0,1,0,0,1,1
2,1147,93,60,0,0,0,1,1,0
2,1787,82,49,0,1,0,0,0,0
2,1963,88,50,0,0,1,0,1,0
2,2543,92,35,0,1,0,0,1,0
2,2826,89,54,0,0,0,1,1,0
1,363,79,45,0,1,0,0,1,0
1,885,85,61,0,1,0,0,1,0
1,1887,85,40,0,1,0,0,0,0
1,1903,93,68,0,1,0,0,1,0
1,2330,91,46,0,0,0,1,0,0
1,2523,68,46,0,1,0,0,0,0
1,2533,91,41,0,1,0,0,0,0
1,2622,90,67,0,1,0,0,0,0
1,2652,77,55,0,1,0,0,1,0
2,243,85,39,0,0,1,0,1,0
2,474,70,55,1,1,0,0,1,1
2,927,92,71,0,1,0,0,1,0
2,1621,87,44,0,0,1,0,1,0
2,1877,75,49,0,1,0,0,0,0
2,2171,72,55,0,1,0,0,1,0
2,2284,91,65,0,0,0,1,1,0
2,2524,94,62,0,0,0,1,1,0
2,2964,72,51,0,1,0,0,0,0
1,314,97,51,0,0,0,1,1,1
1,473,91,44,0,1,0,0,1,0
1,810,93,55,0,0,1,0,1,1
1,940,92,55,0,0,0,1,1,0
1,1664,94,58,0,0,0,1,1,0
1,1794,88,68,0,1,0,0,1,0
2,88,92,55,0,0,0,1,1,1
2,413,91,43,0,1,0,0,1,1
2,1166,74,56,0,1,0,0,1,0
2,1694,79,66,0,1,0,0,0,0
2,1912,91,57,0,0,0,1,1,0
2,1929,90,59,0,0,0,1,1,0
2,2056,90,57,0,1,0,0,1,0
2,2365,98,36,0,1,0,0,0,0
2,2712,90,58,0,0,0,1,1,0
1,285,96,41,0,1,0,0,1,0
1,730,72,50,1,0,1,0,1,0
1,1018,85,49,0,0,1,0,0,0
1,1141,82,35,0,1,0,0,1,0
1,1281,63,60,0,1,0,0,0,0
1,1337,88,37,0,0,1,0,1,0
1,1387,96,58,0,0,0,1,1,0
1,1804,91,39,0,1,0,0,0,0
1,1847,80,63,0,0,1,0,1,0
1,2139,89,27,0,1,0,0,1,1
1,2248,85,55,0,0,1,0,1,0
1,2251,92,71,0,1,0,0,1,0
1,2254,71,55,0,0,1,0,0,0
2,1395,92,40,0,0,0,1,1,0
2,1545,74,75,1,1,0,0,1,0
2,2113,92,52,0,0,0,1,1,0
1,104,79,29,1,1,0,0,0,0
1,243,83,43,0,1,0,0,1,1
1,555,81,64,0,1,0,0,0,0
1,897,73,82,0,1,0,0,1,0
1,1293,79,58,0,1,0,0,0,0
1,1902,95,66,0,0,0,1,1,0
1,1996,77,41,0,1,0,0,0,0
2,119,94,44,0,0,0,1,1,0
2,226,95,39,0,1,0,0,1,0
2,254,95,61,0,0,0,1,1,0
2,378,94,16,1,1,0,0,1,0
2,816,79,23,0,1,0,0,0,0
2,1101,87,25,0,1,0,0,1,0
2,1280,95,53,0,0,0,1,1,0
2,1832,79,30,0,1,0,0,0,0
2,2071,75,40,1,1,0,0,1,0
2,2376,94,56,0,0,0,1,1,0
2,2781,88,35,0,1,0,0,1,0
2,2782,80,57,0,1,0,0,1,0
2,2858,83,57,0,1,0,0,1,0
1,468,75,26,0,0,1,0,1,0
1,496,87,63,0,0,1,0,0,0
1,597,86,54,0,1,0,0,1,0
1,1128,87,53,0,0,1,0,1,0
1,1321,91,48,0,0,0,1,1,0
1,1400,88,46,0,0,0,1,1,0
1,1538,88,37,0,1,0,0,0,0
1,1610,89,53,0,0,1,0,0,0
1,1916,74,54,0,0,1,0,0,0
1,1920,77,25,0,1,0,0,0,0
1,2037,95,40,0,0,0,1,1,0
1,2109,90,38,0,0,0,1,1,1
1,2379,76,32,0,0,1,0,0,0
2,213,75,24,0,1,0,0,1,0
